\ Stellar Population Table
\ 
\ Parameters:
\ 
\type="phoenix"
\id=0
\n_stars=2192
\age_l=1e+09
\age_h=1e+09
\met_l=0.000000
\met_h=0.000000
\imf="salpeter"
\alpha=2.350000
\distribution="invpow"
\clustered="False"
\radius=10.000000
\radius_units="pc"
\dist_l=20000
\dist_h=20000
\offset_ra=0.000000
\offset_dec=0.000000
\ 
|  ID|               RA|               DEC|     Distance|         Age|Metallicity|          Mass|Binary|Dataset|     Absolute|     Apparent|
|long|           double|            double|       double|      double|     double|        double|double| double|       double|       double|
|    |          degrees|           degrees|           pc|       years|           |  solar masses|      |       |    johnson,u|    johnson,u|
|null|             null|              null|         null|        null|       null|          null|  null|   null|         null|         null|
 1448 1.52307751192e-05  2.30250518649e-05 19999.8978559 1000000000.0         0.0 0.117561130345    0.0     0.0 16.6330381192 33.1381770074 
 1449  0.00153845028528  -0.00181198058043 20000.5466752 1000000000.0         0.0 0.152687458426    0.0     0.0 15.3367292662 31.8419385982 
 1450 0.000601455897334 -0.000454625410307 19994.5837322 1000000000.0         0.0 0.264163957291    0.0     0.0 13.4269330461  29.931494881 
 1451 0.000939741783398  -0.00162433997054 19999.7811317 1000000000.0         0.0 0.107305553367    0.0     0.0  17.339647373 33.8447735879 
 1452 9.37349411642e-05  0.000556259763562 19999.7965337 1000000000.0         0.0 0.167700458995    0.0     0.0 14.9773705447 31.4824984318 
 1453 0.000127066635636  0.000975662498504 19998.9075081 1000000000.0         0.0 0.373229359074    0.0     0.0 12.4417737244 28.9468050837 
 1454 0.000997395567938  0.000533769366581 20007.5077482 1000000000.0         0.0  1.77854800649    0.0     0.0 2.18570372224  18.691668691 
 1455  0.00635751500197    0.0007477789532 20000.3165625 1000000000.0         0.0 0.204876804348    0.0     0.0 14.2400183678 30.7452027162 
 1456 0.000270200619093 -0.000480787020812 20000.1165617 1000000000.0         0.0 0.127338555175    0.0     0.0 16.1787963482  32.683958982 
 1457  0.00476941479128  4.02052668891e-05 19997.4135202 1000000000.0         0.0 0.109978953381    0.0     0.0  17.155450112 33.6603192487 
 1458     359.996838558  -0.00411981986839 19997.5066324 1000000000.0         0.0 0.100668413901    0.0     0.0 17.7969462822 34.3018255297 
 1459     359.998670235   0.00151477923234 20000.0183263 1000000000.0         0.0 0.134616049811    0.0     0.0 15.8949740574 32.4001260255 
 1460     359.999075201  0.000171667499322 20003.1872157 1000000000.0         0.0 0.161233616307    0.0     0.0 15.1105875041 31.6160835024 
 1461 0.000107243246909  -0.00817689746872 19997.9789653 1000000000.0         0.0 0.176763488713    0.0     0.0 14.7906721325 31.2956026687 
 1462 9.21307125571e-05  -0.00544309089575 20001.2001698 1000000000.0         0.0  0.10239257801    0.0     0.0 17.6781513751 34.1834316563 
 1463  0.00317170948413   0.00484252566343 19999.6220377 1000000000.0         0.0 0.104390061696    0.0     0.0 17.5405247491 34.0456336903 
 1464     359.998884785    0.0106522117292 19996.8271697 1000000000.0         0.0 0.101405351693    0.0     0.0 17.7461712683 34.2509767336 
 1465     359.999925009  -0.00347058115149  19999.501057 1000000000.0         0.0 0.166637698032    0.0     0.0 14.9992634205 31.5043592261 
 1466  0.00968749800372    -0.002624930852 19993.6679731 1000000000.0         0.0 0.124948569922    0.0     0.0  16.272005773 32.7764681514 
 1467 0.000666885795533   0.00114373451802 20000.5208538 1000000000.0         0.0 0.152969269851    0.0     0.0 15.3289935426 31.8342000711 
 1468  0.00818453812575  -0.00344616473917 19999.8667842 1000000000.0         0.0    1.079834799    0.0     0.0 5.45859007359 21.9637255881 
 1469 0.000327618732524   0.00449993700937 19999.2505669 1000000000.0         0.0 0.312924490098    0.0     0.0 12.9208141277 29.4258827358 
 1470   0.0031454005522   0.00568787668897 19997.3820258 1000000000.0         0.0 0.173456852771    1.0     0.0 14.8587888329 31.3636545497 
 1471   0.0031454005522   0.00568787668897 19997.3820258 1000000000.0         0.0 0.127164157369    0.0     0.0 16.1855978626 32.6904635794 
 1472     359.997890021   0.00297463588914  20000.581818 1000000000.0         0.0 0.179496238136    0.0     0.0 14.7343774944 31.2395906419 
 1473     359.997435313   0.00122360983205  19996.603067 1000000000.0         0.0 0.117039569064    0.0     0.0 16.6689736915 33.1737548212 
 1474  0.00368228693038  -0.00239120339035 20000.4605847 1000000000.0         0.0 0.100109788571    1.0     0.0 17.8354355675 34.3406355526 
 1475  0.00368228693038  -0.00239120339035 20000.4605847 1000000000.0         0.0 0.305457468174    0.0     0.0 12.9981749853 29.5033749704 
 1476     359.996706606  -0.00642041705977 19994.0009226 1000000000.0         0.0   0.1065844919    0.0     0.0 17.3893285081 33.8938270471 
 1477     359.997028986  -0.00779921049745 20001.4385705 1000000000.0         0.0 0.364270642541    0.0     0.0 12.5128230489 29.0181292124 
 1478  6.5807691012e-05  4.09363999521e-05 19999.9335491 1000000000.0         0.0 0.121902825876    0.0     0.0 16.3907897908 32.8959325543 
 1479 0.000257686086699  1.53009362469e-05 19999.0114913 1000000000.0         0.0 0.150806214254    0.0     0.0 15.3883694187 31.8934120684 
 1480     359.997955495    0.0041714597543 20000.2459396 1000000000.0         0.0  0.11472723744    1.0     0.0 16.8282933404 33.3334700211 
 1481     359.997955495    0.0041714597543 20000.2459396 1000000000.0         0.0 0.149585472991    0.0     0.0 15.4218787664 31.9270554471 
 1482     359.991893729   0.00165998791764  20001.328844 1000000000.0         0.0 0.107836671398    0.0     0.0 17.3030533407 33.8083475916 
 1483     359.998147546  -0.00056166859905  20000.342857 1000000000.0         0.0 0.106371081734    1.0     0.0 17.4040324685 33.9092196717 
 1484     359.998147546  -0.00056166859905  20000.342857 1000000000.0         0.0  0.53310333042    0.0     0.0 11.2101320079 27.7153192111 
 1485     359.986861434   0.00889867640069 19998.5599804 1000000000.0         0.0 0.112136191494    0.0     0.0 17.0068164061 33.5118100306 
 1486     359.998749891  -0.00305287290767 19999.3316618 1000000000.0         0.0  0.52848727897    0.0     0.0  11.246229523 27.7513069362 
 1487     359.998789752 -4.57752400003e-05 20001.7592379 1000000000.0         0.0 0.100452922716    0.0     0.0 17.8117936249 34.3171346016 
 1488 7.99352035795e-05  0.000325506285653 19999.2537551 1000000000.0         0.0 0.114549724422    0.0     0.0 16.8405239873 33.3455929416 
 1489   0.0156538049691   -0.0110309306332 19997.8403197 1000000000.0         0.0 0.202616797603    1.0     0.0 14.2733760674 30.7782915487 
 1490   0.0156538049691   -0.0110309306332 19997.8403197 1000000000.0         0.0 0.366137131965    0.0     0.0 12.4980203914 29.0029358727 
 1491  0.00873973437578   0.00212652957217 20002.0916473 1000000000.0         0.0 0.130643779777    0.0     0.0 16.0498925887 32.5552696529 
 1492     359.999004884 -0.000556102747578 20000.5670379 1000000000.0         0.0  0.38217334091    0.0     0.0 12.3708412571 28.8760527999 
 1493  0.00162702960715  -0.00311449728275 19998.9337132 1000000000.0         0.0 0.542780578871    0.0     0.0 11.1344559401 27.6394901448 
 1494   0.0202832459347   0.00676615432098 19995.6165662 1000000000.0         0.0 0.502011187209    0.0     0.0 11.4532725192 27.9579465201 
 1495     359.999917264  0.000462775654298 19999.9896467 1000000000.0         0.0 0.416754892227    0.0     0.0 12.1056787241 28.6108275784 
 1496     359.994972068  -0.00141134401544 19999.1872617 1000000000.0         0.0 0.364020578565    0.0     0.0 12.5148062433 29.0198679779 
 1497  0.00699519731653  -0.00925086790985 20001.6865072 1000000000.0         0.0 0.123369531214    0.0     0.0 16.3335882827 32.8389213635 
 1498     359.999801589 -0.000148195434217 20000.0444944 1000000000.0         0.0 0.372247475966    0.0     0.0 12.4495607921 28.9547156013 
 1499  0.00416400061259   0.00418248592787 20001.5214861 1000000000.0         0.0 0.199832240815    0.0     0.0 14.3154558392 30.8207710045 
 1500   0.0037078351817   -0.0015676231619 19999.6819441 1000000000.0         0.0  1.34943500488    0.0     0.0 3.82543622056 20.3305516661 
 1501       359.9991713   0.00104960525045 20002.6436537 1000000000.0         0.0 0.197227366208    0.0     0.0 14.3691162561 30.8745532465 
 1502  0.00259138813004 -0.000700108354095 19999.7189507 1000000000.0         0.0 0.213578449152    0.0     0.0 14.1115820905 30.6167015541 
 1503  0.00766054595599   -0.0155585045891 20000.5305093 1000000000.0         0.0 0.214793459903    0.0     0.0 14.0936485318 30.5988561087 
 1504  0.00147221799348  -0.00233667564042 19999.7099049 1000000000.0         0.0 0.178499801544    0.0     0.0 14.7549040882 31.2600225696 
 1505     359.996815972 -0.000605611888152 19999.1616553 1000000000.0         0.0 0.115796631572    0.0     0.0 16.7546120847  33.259671039 
 1506     359.998037567  -0.00131723810431 19999.3412381 1000000000.0         0.0  1.25212469429    0.0     0.0 4.33397421664 20.8390526696 
 1507     359.998279541 -0.000940351467177 19999.7721827 1000000000.0         0.0 0.107298753349    0.0     0.0 17.3401158943 33.8452411375 
 1508     359.996349853  -0.00147150074095 19998.8241531 1000000000.0         0.0 0.268648030227    0.0     0.0 13.3803740983 29.8853964069 
 1509     359.998505622  0.000762569496919 19998.5388177 1000000000.0         0.0 0.170961192651    0.0     0.0 14.9101994314 31.4151907581 
 1510     359.999899786 -0.000113174640882 19994.1068962 1000000000.0         0.0 0.128026988559    0.0     0.0 16.1519474462 32.6564574946 
 1511     359.998261228   0.00774903528286 20002.4463779 1000000000.0         0.0  0.12039795499    0.0     0.0 16.4494797554 32.9548953296 
 1512 0.000325702642532  -0.00192964106058 20000.2661227 1000000000.0         0.0 0.165753978726    0.0     0.0 15.0174680382 31.5226469103 
 1513     359.991572332   -0.0108103853672 19999.0669275 1000000000.0         0.0 0.121126035624    1.0     0.0 16.4210846106 32.9261332795 
 1514     359.991572332   -0.0108103853672 19999.0669275 1000000000.0         0.0 0.640487676815    0.0     0.0 10.2346780393 26.7397267082 
 1515     359.998853276 -0.000838484655632  20000.039611 1000000000.0         0.0 0.185007887784    0.0     0.0 14.6208375116 31.1259917907 
 1516  0.00450366796472  -0.00276711766186  20005.212208 1000000000.0         0.0  1.57016047601    0.0     0.0 2.90451712697 19.4102329399 
 1517     359.999900898   0.00133359821508 20001.4612133 1000000000.0         0.0 0.149947591541    0.0     0.0 15.4119386122 31.9172472339 
 1518 0.000281127115532 -0.000300245588485  19999.893759 1000000000.0         0.0 0.147447540982    0.0     0.0 15.4805650001 31.9857034434 
 1519  0.00517824186095  -0.00783320362071 20000.9417949 1000000000.0         0.0  0.20374531531    0.0     0.0  14.256719146  30.761971376 
 1520  0.00289924027141  -0.00146453957244 19999.4586237 1000000000.0         0.0 0.527755976271    0.0     0.0  11.251948309 27.7570395073 
 1521 4.13284012753e-05   0.00030799146941 20000.5975152 1000000000.0         0.0 0.105060240409    0.0     0.0 17.4943494358 33.9995642876 
 1522     359.999641454  -0.00240757043556 20000.4416592 1000000000.0         0.0 0.177951046945    0.0     0.0 14.7662084329 31.2714063633 
 1523  0.00213253290633  -0.00204274392981 20000.1315403 1000000000.0         0.0 0.112676248344    0.0     0.0 16.9696064891 33.4747707492 
 1524  0.00215840971794  -0.00230651292074 20002.7757133 1000000000.0         0.0 0.810438566196    1.0     0.0 8.18072272067 24.6861740473 
 1525  0.00215840971794  -0.00230651292074 20002.7757133 1000000000.0         0.0 0.248388806606    0.0     0.0 13.5977812145 30.1032325411 
 1526      359.99999139 -2.86167020957e-05 19999.2690347 1000000000.0         0.0 0.110847867683    0.0     0.0 17.0955819166   33.60065253 
 1527     359.999764527  -0.00514231330938 19995.0335041 1000000000.0         0.0 0.100017055208    0.0     0.0 17.8418248961 34.3464355771 
 1528     359.999082055   -0.0193109599388 20002.0138796 1000000000.0         0.0 0.174375067741    0.0     0.0 14.8398736045 31.3452422261 
 1529     359.999674249  0.000440254410004 19999.8104131 1000000000.0         0.0 0.100910278947    0.0     0.0 17.7802817806 34.2854111747 
 1530 0.000665023312521 -0.000175418429519 19999.9053691 1000000000.0         0.0 0.173834777729    0.0     0.0 14.8510035788 31.3561432827 
 1531  0.00504631216191  -0.00197743720588 19993.7484555 1000000000.0         0.0 0.103147352991    0.0     0.0 17.6261473789 34.1306184983 
 1532     359.998520286   0.00378347562231 19998.5942993 1000000000.0         0.0 0.200003999697    1.0     0.0 14.3119409645 30.8169383154 
 1533     359.998520286   0.00378347562231 19998.5942993 1000000000.0         0.0   0.1126155582    0.0     0.0   16.97378804  33.478785391 
 1534     359.998576003 -0.000500221552516 20000.5450926 1000000000.0         0.0   0.3722512167    0.0     0.0 12.4495311252 28.9547402854 
 1535  0.00128927900991 -0.000740089475972 20000.6821223 1000000000.0         0.0 0.313088703773    0.0     0.0 12.9195083459 29.4247323835 
 1536 0.000422186905197  0.000123239122449 20000.0039985 1000000000.0         0.0 0.129735771982    0.0     0.0 16.0853048927 32.5904553052 
 1537 0.000186267427703  6.19775878303e-05 19999.9505064 1000000000.0         0.0 0.144267312515    0.0     0.0 15.5678622715 32.0730068761 
 1538     359.998823408   0.00509505741085 19998.0146946 1000000000.0         0.0 0.100625125311    1.0     0.0 17.7999288661 34.3048632819 
 1539     359.998823408   0.00509505741085 19998.0146946 1000000000.0         0.0 0.153768333227    0.0     0.0 15.3070592529 31.8119936688 
 1540  0.00540106398376     0.004509559335  20004.708609 1000000000.0         0.0 0.188661782859    1.0     0.0 14.5455672731  31.051228422 
 1541  0.00540106398376     0.004509559335  20004.708609 1000000000.0         0.0 0.101206724182    0.0     0.0 17.7598567038 34.2655178527 
 1542  0.00403912452333  0.000579012926394 19992.9061227 1000000000.0         0.0 0.199804579332    0.0     0.0 14.3160256658 30.8204052995 
 1543     359.999686895  0.000623409618841 19999.5617764 1000000000.0         0.0 0.320385504292    0.0     0.0  12.861486205 29.3665886033 
 1544      359.99958576 -0.000463876501779 20000.3752488 1000000000.0         0.0 0.121081175008    0.0     0.0 16.4228341747 32.9280248947 
 1545 0.000779042052977  0.000245625684344 20006.2437009 1000000000.0         0.0 0.144551984828    0.0     0.0 15.5600480165 32.0658757902 
 1546     359.999819858 -0.000835495057442 19999.4709289 1000000000.0         0.0 0.163290937539    0.0     0.0 15.0682066867 31.5732992211 
 1547  0.00433752846717  -0.00941685705244 20004.6884797 1000000000.0         0.0 0.165308776171    0.0     0.0 15.0266392109 31.5322981747 
 1548     359.994997726  -0.00263070266755 20000.5291534 1000000000.0         0.0 0.133932016038    0.0     0.0 15.9216513745 32.4268588042 
 1549 0.000419564085722  0.000380872193367 19998.3722931 1000000000.0         0.0 0.108126961748    0.0     0.0 17.2830523355 33.7880255806 
 1550 0.000132711977375   0.00555550983466 20000.4457064 1000000000.0         0.0 0.208947506398    0.0     0.0 14.1799348056 30.6851331753 
 1551     359.997671575   0.00323686442044 20003.3907162 1000000000.0         0.0 0.129037546037    1.0     0.0 16.1125357045  32.618053794 
 1552     359.997671575   0.00323686442044 20003.3907162 1000000000.0         0.0 0.112372535194    0.0     0.0 16.9905323252 33.4960504146 
 1553 2.35829596785e-05  5.93106517633e-05 20000.2529887 1000000000.0         0.0 0.116784210484    0.0     0.0 16.6865678977 33.1917453437 
 1554     359.998546649    0.0050171522395 19999.5970403 1000000000.0         0.0 0.104080137564    0.0     0.0 17.5618785219 34.0669847489 
 1555  0.00866480436628 -9.05561140473e-05 20000.5036112 1000000000.0         0.0 0.556457081322    0.0     0.0 11.0228566219 27.5280612785 
 1556 4.38778273627e-05    -0.001164060164 19996.4011423 1000000000.0         0.0 0.353552066115    0.0     0.0  12.597829379 29.1025885811 
 1557     359.997527046   0.00426113785509 19999.8364765 1000000000.0         0.0 0.113104981844    0.0     0.0  16.940066751 33.4451989749 
 1558   0.0111047034494   0.00203648660737 20002.0633078 1000000000.0         0.0  0.41776217899    0.0     0.0 12.0982046534 28.6035786409 
 1559     359.998966082   0.00298265392376 19998.5870334 1000000000.0         0.0 0.166615514756    0.0     0.0  14.999720396  31.504716958 
 1560   0.0028165747598   0.00510052447559  20000.010336 1000000000.0         0.0 0.110188615139    0.0     0.0 17.1410044169 33.6461555175 
 1561     359.995965029  -0.00133723186156 20000.7230924 1000000000.0         0.0 0.108810350913    0.0     0.0 17.2359668221 33.7411953078 
 1562  0.00409536219873  -0.00283853792725 19994.9042811 1000000000.0         0.0 0.119789709197    0.0     0.0 16.4794890363 32.9840856835 
 1563     359.999802909  0.000151985886943 20000.2443283 1000000000.0         0.0 0.471611259052    0.0     0.0 11.6904321351 28.1956086409 
 1564  0.00178480320209   0.00157351491997 20001.2666568 1000000000.0         0.0 0.154097135076    0.0     0.0 15.2980336422 31.8033211416 
 1565     359.998670989   0.00740284543148 20000.6041246 1000000000.0         0.0 0.235887897937    0.0     0.0 13.7822946265 30.2875101958 
 1566  0.00137743348591   0.00509299275527 20001.4269008 1000000000.0         0.0 0.193661235743    1.0     0.0 14.4425785437 30.9478834403 
